Year,State,Smoke everyday,Smoke some days,Former smoker,Never smoked,Location 1
1997,Rhode Island,19.70%,4.60%,26.70%,49%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2004,Kentucky,23%,4.50%,20.40%,52.10%,"Kentucky
(37.645969999815804, -84.77496999996538)"
2000,Pennsylvania,19.30%,5.10%,24.50%,51.10%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2006,Alaska,16.20%,7.70%,27.60%,48.50%,"Alaska
(64.84507999974238, -147.72205999986895)"
2010,Wisconsin,13.60%,5.50%,26.30%,54.60%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
1995,Ohio,23.60%,2.20%,24%,50.20%,"Ohio
(40.06020999969189, -82.40426000019869)"
2006,Texas,12.60%,5.30%,21.70%,60.40%,"Texas
(31.82724000022597, -99.42676999973554)"
2005,Rhode Island,15.30%,4.40%,28.80%,51.40%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1997,New York,19.10%,4%,23.70%,53.20%,"New York
(42.82699999955048, -75.54396999981549)"
2000,Maine,20.70%,3.10%,29.90%,46.30%,"Maine
(45.25423000041434, -68.9850299999344)"
2004,Maryland,14.60%,5%,23%,57.50%,"Maryland
(39.29057999976732, -76.6092600004485)"
2003,California,11.30%,5.50%,25.20%,58%,"California
(37.638300000444815, -120.99958999997835)"
2000,South Carolina,18.80%,6.20%,21.90%,53.20%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1997,Colorado,17%,5.50%,25.50%,51.90%,"Colorado
(38.842890000173554, -106.13314000041055)"
2010,Virginia,14.50%,4%,24.40%,57%,"Virginia
(37.54268000028196, -78.45789000012326)"
2005,Connecticut,12.40%,4.10%,29.40%,54.10%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2004,District of Columbia,12.50%,8.40%,19.20%,59.90%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
1996,Connecticut,17.40%,4.40%,28.20%,50%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1996,Alaska,21.70%,6%,26%,46.30%,"Alaska
(64.84507999974238, -147.72205999986895)"
2010,Michigan,13.50%,5.40%,25.30%,55.70%,"Michigan
(44.661320000317914, -84.71438999959867)"
1999,Maryland,15.50%,4.80%,24.20%,55.50%,"Maryland
(39.29057999976732, -76.6092600004485)"
1995,Nevada,23.30%,2.50%,26.80%,47.40%,"Nevada
(39.49323999972637, -117.07183999971608)"
2003,Utah,8.60%,3.30%,16.60%,71.50%,"Utah
(39.36070000030492, -111.58712999994941)"
2005,Nevada,16.60%,6.50%,24%,52.90%,"Nevada
(39.49323999972637, -117.07183999971608)"
2006,Virginia,14.70%,4.60%,25.20%,55.50%,"Virginia
(37.54268000028196, -78.45789000012326)"
2005,North Carolina,17.10%,5.50%,23.60%,53.80%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2008,Texas,11.70%,6.80%,21.50%,60%,"Texas
(31.82724000022597, -99.42676999973554)"
2003,Indiana,21.10%,5%,24.40%,49.50%,"Indiana
(39.76690999989677, -86.14996000035359)"
1997,Wyoming,19.50%,4.50%,25.40%,50.60%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2001,Maryland,15.30%,5.80%,24.70%,54.20%,"Maryland
(39.29057999976732, -76.6092600004485)"
1998,Florida,18%,4%,26.10%,51.90%,"Florida
(28.932039999846268, -81.9289599999039)"
2008,Alaska,15.10%,6.40%,28.40%,50%,"Alaska
(64.84507999974238, -147.72205999986895)"
1996,Alabama,17.60%,4.80%,21.50%,56.10%,"Alabama
(32.840569999605975, -86.63186000013877)"
2001,North Carolina,21.30%,4.50%,23.80%,50.40%,"North Carolina
(35.46624999963797, -79.1593199999179)"
1997,Washington,18.60%,5.20%,26.90%,49.30%,"Washington
(47.522280000022135, -120.47001000026114)"
2001,Delaware,19%,6%,25.40%,49.50%,"Delaware
(39.00883000020451, -75.57774000040052)"
2006,Arkansas,18.80%,4.80%,25.10%,51.20%,"Arkansas
(34.748649999697875, -92.27448999971358)"
1996,Louisiana,21.90%,4%,21.50%,52.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2008,Indiana,19.70%,6.30%,23%,51%,"Indiana
(39.76690999989677, -86.14996000035359)"
1997,Maryland,17.60%,2.90%,22.80%,56.80%,"Maryland
(39.29057999976732, -76.6092600004485)"
2007,Arkansas,17.30%,5.10%,23.70%,53.90%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2008,Arkansas,17%,5.40%,26.30%,51.40%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2009,Virginia,13.80%,5.20%,24.40%,56.50%,"Virginia
(37.54268000028196, -78.45789000012326)"
2004,South Carolina,18%,6.40%,21.90%,53.80%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2001,Nebraska,15.80%,4.40%,22.30%,57.40%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2003,Montana,14.80%,5.10%,28.40%,51.60%,"Montana
(47.06653000015956, -109.42441999998289)"
1996,Maine,22.60%,2.80%,27.80%,46.90%,"Maine
(45.25423000041434, -68.9850299999344)"
1996,Tennessee,25%,2.90%,19.90%,52.20%,"Tennessee
(35.68094000038087, -85.77449000011325)"
1997,New Jersey,16.60%,4.70%,26.20%,52.40%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1999,Iowa,18.90%,4.60%,24.60%,51.90%,"Iowa
(42.469390000048634, -93.81649000001335)"
1997,Arkansas,24.80%,3.70%,20.20%,51.40%,"Arkansas
(34.748649999697875, -92.27448999971358)"
1998,Rhode Island,18.20%,4.40%,29%,48.40%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2008,Maryland,10.60%,4.30%,24.20%,60.90%,"Maryland
(39.29057999976732, -76.6092600004485)"
2010,Ohio,17.10%,5.40%,24.60%,52.90%,"Ohio
(40.06020999969189, -82.40426000019869)"
2007,Rhode Island,11.80%,5.20%,28.40%,54.60%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1995,Indiana,24.30%,2.70%,23%,50%,"Indiana
(39.76690999989677, -86.14996000035359)"
2007,Oklahoma,20%,5.80%,23.20%,51%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
1999,Rhode Island,17.80%,4.40%,25.60%,52.20%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2009,Hawaii,10.40%,5%,26.90%,57.70%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2005,Washington,12.50%,5%,27.30%,55.10%,"Washington
(47.522280000022135, -120.47001000026114)"
2003,Maryland,15.20%,4.90%,23.70%,56.20%,"Maryland
(39.29057999976732, -76.6092600004485)"
2000,Nevada,22%,7.10%,26.70%,44.30%,"Nevada
(39.49323999972637, -117.07183999971608)"
2001,New Jersey,15%,6.10%,26.20%,52.70%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1995,North Dakota,20.10%,2.50%,24.20%,53.20%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2006,Michigan,16.50%,5.80%,25.40%,52.20%,"Michigan
(44.661320000317914, -84.71438999959867)"
2006,Wyoming,16.40%,5.20%,24.90%,53.50%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2001,Alabama,17.40%,6.50%,23.40%,52.80%,"Alabama
(32.840569999605975, -86.63186000013877)"
2003,Pennsylvania,20.20%,5.30%,25.20%,49.40%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2004,Vermont,15%,5%,30.60%,49.40%,"Vermont
(43.625379999687425, -72.51764000028561)"
2004,Rhode Island,15.80%,5.50%,28.80%,49.90%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1995,Georgia,18.40%,1.90%,18.10%,61.60%,"Georgia
(32.83967999993223, -83.62758000031658)"
2005,Illinois,14.20%,5.70%,24%,56.10%,"Illinois
(40.485010000411364, -88.99770999971656)"
1995,Montana,18.90%,2.20%,29.20%,49.80%,"Montana
(47.06653000015956, -109.42441999998289)"
2004,Wisconsin,16.50%,5.40%,24.30%,53.80%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2007,Maryland,11.50%,5.60%,23.70%,59.30%,"Maryland
(39.29057999976732, -76.6092600004485)"
2007,Alabama,16.50%,6%,23.20%,54.30%,"Alabama
(32.840569999605975, -86.63186000013877)"
2006,Massachusetts,13%,4.70%,27.70%,54.50%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2001,Oregon,15%,5.50%,28.70%,50.90%,"Oregon
(44.567449999917756, -120.15502999983448)"
2010,Illinois,11.50%,5.40%,23.60%,59.50%,"Illinois
(40.485010000411364, -88.99770999971656)"
2003,Oklahoma,20.30%,4.80%,22.10%,52.70%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2000,New Hampshire,19.70%,5.60%,29.70%,45%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2009,Maine,12.50%,4.70%,31.10%,51.60%,"Maine
(45.25423000041434, -68.9850299999344)"
2010,Connecticut,9.20%,4%,29.20%,57.60%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2003,Texas,15.60%,6.50%,21.60%,56.30%,"Texas
(31.82724000022597, -99.42676999973554)"
2004,Illinois,15.40%,6.80%,21.50%,56.20%,"Illinois
(40.485010000411364, -88.99770999971656)"
2007,Illinois,13.70%,6.40%,23.50%,56.40%,"Illinois
(40.485010000411364, -88.99770999971656)"
1997,Missouri,24.60%,4%,21.60%,49.70%,"Missouri
(38.63578999960896, -92.5663000000448)"
1995,Louisiana,21.10%,4%,22.30%,52.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2002,Ohio,21.40%,5.20%,24.70%,48.70%,"Ohio
(40.06020999969189, -82.40426000019869)"
2006,Mississippi,17.90%,7.20%,21.10%,53.80%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2001,California,12.10%,5.10%,25.90%,56.90%,"California
(37.638300000444815, -120.99958999997835)"
2006,West Virginia,21.30%,4.50%,24.70%,49.60%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2005,Pennsylvania,17.90%,5.70%,25.40%,51%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2002,Illinois,17.80%,5.10%,22.90%,54.30%,"Illinois
(40.485010000411364, -88.99770999971656)"
1998,Illinois,17%,6.10%,25%,51.90%,"Illinois
(40.485010000411364, -88.99770999971656)"
2008,Minnesota,12.10%,5.50%,27.10%,55.40%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2008,California,8.90%,5.10%,23.30%,62.70%,"California
(37.638300000444815, -120.99958999997835)"
2009,South Dakota,12.50%,5%,27.20%,55.30%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2001,North Dakota,15.60%,6.50%,24.80%,53.10%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2007,Alaska,15.60%,6.70%,27.10%,50.70%,"Alaska
(64.84507999974238, -147.72205999986895)"
1996,Ohio,25.70%,2.70%,21.40%,50.20%,"Ohio
(40.06020999969189, -82.40426000019869)"
2010,Maine,13.90%,4.30%,30.20%,51.60%,"Maine
(45.25423000041434, -68.9850299999344)"
2007,South Carolina,16.20%,5.70%,25%,53.10%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1998,New Jersey,15.20%,3.90%,26.40%,54.50%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1995,Oklahoma,20.20%,1.30%,17.40%,61.20%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2000,New Jersey,14.80%,6.20%,22.40%,56.60%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1996,Washington,19.10%,4.40%,26.80%,49.70%,"Washington
(47.522280000022135, -120.47001000026114)"
2007,Montana,14.80%,4.60%,26.60%,53.90%,"Montana
(47.06653000015956, -109.42441999998289)"
2003,Alabama,19.70%,5.70%,23.90%,50.80%,"Alabama
(32.840569999605975, -86.63186000013877)"
2005,Alabama,18.80%,6%,20.90%,54.30%,"Alabama
(32.840569999605975, -86.63186000013877)"
1999,California,12.50%,6.20%,26.40%,54.90%,"California
(37.638300000444815, -120.99958999997835)"
2007,Washington,12.20%,4.60%,26.20%,57%,"Washington
(47.522280000022135, -120.47001000026114)"
2001,Indiana,21.50%,5.90%,22.60%,50%,"Indiana
(39.76690999989677, -86.14996000035359)"
1998,Wyoming,19%,3.90%,25.20%,52%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2009,California,8.10%,4.70%,23.20%,63.90%,"California
(37.638300000444815, -120.99958999997835)"
1996,Wyoming,20.10%,4.50%,25.10%,50.30%,"Wyoming
(43.23553999957147, -108.10982999975454)"
1999,Ohio,23.60%,4%,24%,48.40%,"Ohio
(40.06020999969189, -82.40426000019869)"
2009,New York,12.10%,5.90%,26.30%,55.70%,"New York
(42.82699999955048, -75.54396999981549)"
2008,Wisconsin,14.10%,5.70%,26.70%,53.50%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
1995,Kentucky,24.90%,2.70%,22.30%,50.10%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1998,Hawaii,15.80%,3.70%,26.10%,54.40%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2003,Wyoming,19.80%,4.80%,26.20%,49.10%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2008,Ohio,15.50%,4.60%,25.40%,54.40%,"Ohio
(40.06020999969189, -82.40426000019869)"
2002,Michigan,19.30%,4.80%,27.10%,48.70%,"Michigan
(44.661320000317914, -84.71438999959867)"
2005,District of Columbia,11.60%,8.50%,21.50%,58.50%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2003,Nebraska,16%,5.30%,24%,54.70%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2008,North Dakota,13.30%,4.80%,25.40%,56.50%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2000,Massachusetts,15.30%,4.70%,28.20%,51.90%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2008,Wyoming,14.90%,4.50%,25.40%,55.20%,"Wyoming
(43.23553999957147, -108.10982999975454)"
1998,Nevada,23.60%,6.70%,24%,45.60%,"Nevada
(39.49323999972637, -117.07183999971608)"
1997,District of Columbia,11.80%,7%,15.80%,65.40%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2010,Iowa,12.10%,4.10%,23.40%,60.40%,"Iowa
(42.469390000048634, -93.81649000001335)"
2006,Oregon,13.60%,4.80%,25.70%,55.80%,"Oregon
(44.567449999917756, -120.15502999983448)"
2006,New York,13.40%,4.90%,24.50%,57.30%,"New York
(42.82699999955048, -75.54396999981549)"
1997,Alabama,20.80%,3.90%,22%,53.30%,"Alabama
(32.840569999605975, -86.63186000013877)"
1996,Kentucky,27.90%,3.80%,23.20%,45.20%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1996,Delaware,21%,3.30%,26.80%,49%,"Delaware
(39.00883000020451, -75.57774000040052)"
1995,Nebraska,19.40%,2.40%,25.70%,52.50%,"Nebraska
(41.6410400000961, -99.36572999973953)"
1998,North Carolina,20.50%,4.20%,23.40%,51.90%,"North Carolina
(35.46624999963797, -79.1593199999179)"
1995,Virginia,18.70%,2.70%,25.20%,53.50%,"Virginia
(37.54268000028196, -78.45789000012326)"
2002,Georgia,17.70%,5.60%,22.40%,54.30%,"Georgia
(32.83967999993223, -83.62758000031658)"
1997,Mississippi,19%,4.10%,21.30%,55.60%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2003,District of Columbia,13.90%,8.10%,22.20%,55.80%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2006,Nebraska,13.80%,4.80%,23.80%,57.50%,"Nebraska
(41.6410400000961, -99.36572999973953)"
1999,North Dakota,17%,5.10%,24.70%,53.10%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2006,South Dakota,14.70%,5.60%,24.80%,54.80%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2005,Texas,13.20%,6.80%,21%,59%,"Texas
(31.82724000022597, -99.42676999973554)"
1999,Arkansas,22.60%,4.60%,23.10%,49.70%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2008,Massachusetts,11.70%,4.40%,28.10%,55.80%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1999,Indiana,22.50%,4.50%,22%,51%,"Indiana
(39.76690999989677, -86.14996000035359)"
2008,Illinois,15.10%,6.20%,23.40%,55.30%,"Illinois
(40.485010000411364, -88.99770999971656)"
2004,Connecticut,13.20%,4.90%,30%,51.90%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1999,Wyoming,19.10%,4.80%,24.90%,51.20%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2003,South Carolina,19.60%,5.90%,23%,51.50%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1998,Mississippi,19.10%,5%,21.90%,54%,"Mississippi
(32.7455100000866, -89.53803000008429)"
1999,Tennessee,21.90%,2.90%,20.70%,54.40%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2004,Oklahoma,19.90%,6.20%,22.50%,51.40%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2010,North Carolina,14.30%,5.40%,24.50%,55.80%,"North Carolina
(35.46624999963797, -79.1593199999179)"
1996,Oklahoma,21.50%,2.50%,18.40%,57.50%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2006,District of Columbia,10.60%,7.30%,22.10%,60%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2005,Iowa,16.10%,4.30%,24.80%,54.80%,"Iowa
(42.469390000048634, -93.81649000001335)"
2003,New Hampshire,17%,4.20%,31%,47.80%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2010,Colorado,11.40%,4.60%,24.70%,59.30%,"Colorado
(38.842890000173554, -106.13314000041055)"
2007,Michigan,15.80%,5.40%,24.80%,54.10%,"Michigan
(44.661320000317914, -84.71438999959867)"
2007,Kansas,13.70%,4.20%,23.30%,58.80%,"Kansas
(38.34774000000118, -98.20077999969709)"
2010,Utah,6.40%,2.70%,14.30%,76.60%,"Utah
(39.36070000030492, -111.58712999994941)"
2000,Missouri,22.60%,4.60%,24.70%,48.10%,"Missouri
(38.63578999960896, -92.5663000000448)"
2003,Louisiana,20.40%,6.20%,20.70%,52.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2009,Florida,12.80%,4.30%,27.60%,55.30%,"Florida
(28.932039999846268, -81.9289599999039)"
1997,Connecticut,17.20%,4.40%,29.10%,49.30%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1997,Nebraska,18.50%,3.60%,22.70%,55.20%,"Nebraska
(41.6410400000961, -99.36572999973953)"
1997,South Dakota,18.80%,5.60%,25.80%,49.90%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2006,Illinois,14.10%,6.40%,23.70%,55.80%,"Illinois
(40.485010000411364, -88.99770999971656)"
2004,Arkansas,19.40%,6.20%,24.70%,49.80%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2000,Rhode Island,18.30%,5.10%,26.70%,49.90%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2005,Colorado,13.50%,6.30%,24.80%,55.40%,"Colorado
(38.842890000173554, -106.13314000041055)"
2002,North Carolina,21.20%,5.10%,24.10%,49.70%,"North Carolina
(35.46624999963797, -79.1593199999179)"
1997,Tennessee,23.70%,3.30%,21.30%,51.70%,"Tennessee
(35.68094000038087, -85.77449000011325)"
1996,New Mexico,16.70%,6.20%,24.20%,53%,"New Mexico
(34.52088000011207, -106.24057999976702)"
1997,Illinois,17.80%,5.40%,25.80%,51%,"Illinois
(40.485010000411364, -88.99770999971656)"
2000,Florida,17.70%,5.50%,27.40%,49.40%,"Florida
(28.932039999846268, -81.9289599999039)"
1995,Maine,22.20%,2.50%,27.20%,48.10%,"Maine
(45.25423000041434, -68.9850299999344)"
2010,Tennessee,15.70%,4.40%,22.90%,57%,"Tennessee
(35.68094000038087, -85.77449000011325)"
1998,Delaware,20.70%,3.70%,24.50%,51%,"Delaware
(39.00883000020451, -75.57774000040052)"
2001,Wisconsin,18.20%,5.40%,28.70%,47.80%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2002,Minnesota,16.20%,5.50%,26.80%,51.40%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2010,Oklahoma,17.50%,6.20%,24.30%,52%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
1998,Minnesota,13.30%,4.70%,18.60%,63.40%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2009,Alaska,14.70%,5.90%,28.10%,51.30%,"Alaska
(64.84507999974238, -147.72205999986895)"
2000,District of Columbia,13.90%,7%,22%,57.10%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
1995,Oregon,18.50%,3.20%,28.40%,49.90%,"Oregon
(44.567449999917756, -120.15502999983448)"
2002,Colorado,15.60%,4.70%,25.60%,54%,"Colorado
(38.842890000173554, -106.13314000041055)"
2003,Arizona,15.40%,5.50%,26.20%,53%,"Arizona
(34.86596999961597, -111.76380999973156)"
1996,New York,19.20%,4%,23.70%,53.10%,"New York
(42.82699999955048, -75.54396999981549)"
2000,Ohio,21.10%,5.10%,23.20%,50.60%,"Ohio
(40.06020999969189, -82.40426000019869)"
2001,Kansas,16.90%,5.40%,24.30%,53.50%,"Kansas
(38.34774000000118, -98.20077999969709)"
2006,Wisconsin,15.20%,5.60%,26%,53.20%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
1999,Virginia,17%,4.30%,25.30%,53.30%,"Virginia
(37.54268000028196, -78.45789000012326)"
2003,New Mexico,15.80%,6.20%,25.90%,52.10%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2000,Arkansas,19.90%,5.20%,24.50%,50.40%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2007,New Hampshire,15.10%,4.20%,30.30%,50.40%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2008,Iowa,14.10%,4.60%,24.70%,56.60%,"Iowa
(42.469390000048634, -93.81649000001335)"
2001,Kentucky,26.20%,4.70%,23.60%,45.50%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1999,Washington,17%,5.30%,26.80%,50.80%,"Washington
(47.522280000022135, -120.47001000026114)"
2010,Indiana,16.30%,5%,25.10%,53.70%,"Indiana
(39.76690999989677, -86.14996000035359)"
2010,Wyoming,14.90%,4.60%,24.60%,55.90%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2008,Delaware,13.40%,4.40%,28.50%,53.70%,"Delaware
(39.00883000020451, -75.57774000040052)"
2003,Connecticut,13.90%,4.70%,31.20%,50.20%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2003,New Jersey,14%,5.40%,26.30%,54.30%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2009,Ohio,15.60%,4.70%,25.80%,53.80%,"Ohio
(40.06020999969189, -82.40426000019869)"
2006,Rhode Island,14.90%,4.30%,28.80%,52%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1996,Pennsylvania,20.30%,4.20%,23.20%,52.30%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
1999,South Carolina,18%,5.60%,20.40%,56%,"South Carolina
(33.99855000018255, -81.0452500001872)"
