Year,State,Smoke everyday,Smoke some days,Former smoker,Never smoked,Location 1
1997,Vermont,19.50%,3.80%,29.10%,47.70%,"Vermont
(43.625379999687425, -72.51764000028561)"
1998,West Virginia,24.90%,3.10%,23.80%,48.30%,"West Virginia
(38.66550999958696, -80.71263999973604)"
1996,Arizona,19.90%,3.90%,25.10%,51.20%,"Arizona
(34.86596999961597, -111.76380999973156)"
1998,California,13.60%,5.60%,26.20%,54.60%,"California
(37.638300000444815, -120.99958999997835)"
1999,District of Columbia,13.40%,7.10%,16.10%,63.30%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
1998,New Hampshire,18.20%,5%,28.50%,48.20%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2001,Alaska,19%,7.20%,26.90%,46.90%,"Alaska
(64.84507999974238, -147.72205999986895)"
1999,Nevada,24.30%,7.20%,29%,39.50%,"Nevada
(39.49323999972637, -117.07183999971608)"
1996,Montana,19.10%,2.60%,27%,51.30%,"Montana
(47.06653000015956, -109.42441999998289)"
2001,Maine,18.20%,5.70%,31.90%,44.20%,"Maine
(45.25423000041434, -68.9850299999344)"
2002,Florida,17.80%,4.20%,25.10%,52.90%,"Florida
(28.932039999846268, -81.9289599999039)"
2001,South Dakota,16.60%,5.80%,25.20%,52.50%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2005,Massachusetts,13.50%,4.60%,27.50%,54.50%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1997,Oklahoma,21.40%,3.20%,19.10%,56.30%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2005,Ohio,17.60%,4.80%,25.80%,51.90%,"Ohio
(40.06020999969189, -82.40426000019869)"
2004,Pennsylvania,17.50%,5.30%,23.90%,53.40%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
1995,Washington,17.50%,2.40%,29.90%,50.20%,"Washington
(47.522280000022135, -120.47001000026114)"
2010,Florida,12%,5.20%,29.80%,53%,"Florida
(28.932039999846268, -81.9289599999039)"
2008,District of Columbia,9.30%,7%,22.50%,61.20%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2008,Hawaii,11.80%,3.70%,25.40%,59.20%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2010,West Virginia,23.20%,3.60%,24.40%,48.80%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2008,Georgia,14.50%,5%,21.40%,59.10%,"Georgia
(32.83967999993223, -83.62758000031658)"
2002,Maine,19.60%,4%,33.40%,43.10%,"Maine
(45.25423000041434, -68.9850299999344)"
1996,Arkansas,21.90%,3.40%,18%,56.70%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2003,Hawaii,14.10%,3.20%,24.10%,58.60%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2007,Virginia,14.10%,4.40%,23.50%,58%,"Virginia
(37.54268000028196, -78.45789000012326)"
2007,South Dakota,14.20%,5.60%,24.30%,55.90%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2006,Utah,7.10%,2.70%,16.60%,73.60%,"Utah
(39.36070000030492, -111.58712999994941)"
1997,Virginia,18.80%,5.60%,25.80%,49.80%,"Virginia
(37.54268000028196, -78.45789000012326)"
1995,Pennsylvania,20.40%,3.30%,28.30%,48%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2001,Massachusetts,14.80%,4.70%,29.90%,50.60%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1995,Minnesota,17.40%,2.90%,23.60%,56.10%,"Minnesota
(46.3556499998478, -94.79419999982997)"
1995,Arizona,20.30%,2.40%,25.60%,51.70%,"Arizona
(34.86596999961597, -111.76380999973156)"
2003,Colorado,13.80%,4.70%,27.20%,54.20%,"Colorado
(38.842890000173554, -106.13314000041055)"
1995,Florida,20.30%,2.70%,28.50%,48.50%,"Florida
(28.932039999846268, -81.9289599999039)"
2006,Nevada,15.60%,6.50%,25.60%,52.30%,"Nevada
(39.49323999972637, -117.07183999971608)"
2007,Delaware,15.10%,3.80%,26.10%,54.90%,"Delaware
(39.00883000020451, -75.57774000040052)"
2000,Arizona,13.50%,5.20%,21.70%,59.70%,"Arizona
(34.86596999961597, -111.76380999973156)"
2007,Massachusetts,12%,4.40%,28.50%,55.10%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2005,California,9.80%,5.30%,23.30%,61.50%,"California
(37.638300000444815, -120.99958999997835)"
2004,Texas,13.60%,6.90%,20.20%,59.30%,"Texas
(31.82724000022597, -99.42676999973554)"
2001,West Virginia,23.50%,4.60%,24.70%,47.10%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2008,Rhode Island,13.40%,4%,28.10%,54.50%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2007,Nebraska,14.50%,5.50%,23.80%,56.20%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2003,Illinois,17.10%,6.30%,24.40%,52.20%,"Illinois
(40.485010000411364, -88.99770999971656)"
2002,Wyoming,19.20%,4.40%,26.50%,49.80%,"Wyoming
(43.23553999957147, -108.10982999975454)"
1996,Missouri,22.60%,5.20%,24.70%,47.50%,"Missouri
(38.63578999960896, -92.5663000000448)"
1995,New York,19.10%,2.20%,25.30%,53.40%,"New York
(42.82699999955048, -75.54396999981549)"
1998,Indiana,20.70%,5.30%,26%,48%,"Indiana
(39.76690999989677, -86.14996000035359)"
2003,Kentucky,26.80%,4%,22.50%,46.70%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1999,Connecticut,17.50%,5.30%,25.30%,51.90%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1999,Michigan,19.50%,5.60%,23.60%,51.30%,"Michigan
(44.661320000317914, -84.71438999959867)"
2006,Indiana,18.60%,5.50%,23.30%,52.70%,"Indiana
(39.76690999989677, -86.14996000035359)"
2001,Iowa,17%,5.10%,24.60%,53.20%,"Iowa
(42.469390000048634, -93.81649000001335)"
2002,Montana,15.70%,5.50%,26.10%,52.70%,"Montana
(47.06653000015956, -109.42441999998289)"
2000,New York,15.90%,5.70%,25.60%,52.90%,"New York
(42.82699999955048, -75.54396999981549)"
1999,Pennsylvania,18.40%,4.70%,23.30%,53.60%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
1999,Georgia,18.30%,5.40%,22.50%,53.70%,"Georgia
(32.83967999993223, -83.62758000031658)"
2009,Idaho,12.30%,4%,22.10%,61.60%,"Idaho
(43.682590000228515, -114.36368000023168)"
1997,North Carolina,21%,4.90%,22.40%,51.80%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2004,Alabama,18.70%,6.10%,20.90%,54.30%,"Alabama
(32.840569999605975, -86.63186000013877)"
1997,Nevada,23.40%,4.60%,25.40%,46.60%,"Nevada
(39.49323999972637, -117.07183999971608)"
1995,Colorado,17.90%,3.60%,27.40%,51.10%,"Colorado
(38.842890000173554, -106.13314000041055)"
1995,New Mexico,17.60%,3.10%,27.70%,51.70%,"New Mexico
(34.52088000011207, -106.24057999976702)"
1998,South Carolina,19.60%,5.10%,20.70%,54.60%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2003,South Dakota,16.40%,6.30%,25.30%,52%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2003,Oregon,15.80%,5.20%,26.70%,52.40%,"Oregon
(44.567449999917756, -120.15502999983448)"
2003,Iowa,16.20%,5.40%,24.50%,53.80%,"Iowa
(42.469390000048634, -93.81649000001335)"
1998,North Dakota,17%,3%,28.20%,51.80%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2002,North Dakota,16.40%,5.10%,26.50%,52%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2010,South Carolina,14%,7%,24.10%,54.90%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2006,Delaware,16.70%,5.10%,27.30%,50.90%,"Delaware
(39.00883000020451, -75.57774000040052)"
2002,Indiana,23%,4.70%,23.30%,49.10%,"Indiana
(39.76690999989677, -86.14996000035359)"
2003,Mississippi,19.70%,5.80%,20.70%,53.80%,"Mississippi
(32.7455100000866, -89.53803000008429)"
1995,South Dakota,19.80%,1.90%,24%,54.20%,"South Dakota
(44.353130000049646, -100.37353000040906)"
1996,Mississippi,19.70%,3.50%,21.10%,55.70%,"Mississippi
(32.7455100000866, -89.53803000008429)"
1998,Utah,10.50%,3.70%,18.70%,67.10%,"Utah
(39.36070000030492, -111.58712999994941)"
2003,Tennessee,21.10%,4.50%,18.90%,55.40%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2009,Illinois,12%,6.60%,23.10%,58.30%,"Illinois
(40.485010000411364, -88.99770999971656)"
1998,Nebraska,17.40%,4.60%,24.40%,53.50%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2005,Oregon,13.40%,5.10%,27.40%,54%,"Oregon
(44.567449999917756, -120.15502999983448)"
1999,Arizona,17.90%,2.20%,17.80%,62.10%,"Arizona
(34.86596999961597, -111.76380999973156)"
1998,Wisconsin,18.70%,4.70%,29.40%,47.20%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2009,Vermont,12.50%,4.60%,31.60%,51.30%,"Vermont
(43.625379999687425, -72.51764000028561)"
2003,Wisconsin,17.30%,4.70%,27.30%,50.70%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2010,Oregon,11%,4.10%,28.20%,56.70%,"Oregon
(44.567449999917756, -120.15502999983448)"
2003,Arkansas,20.50%,4.20%,25.40%,49.80%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2001,Idaho,15.20%,4.40%,24.40%,56%,"Idaho
(43.682590000228515, -114.36368000023168)"
2006,North Carolina,17%,5.10%,24.10%,53.90%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2004,Ohio,20.80%,5%,22.10%,52%,"Ohio
(40.06020999969189, -82.40426000019869)"
1997,Florida,19.80%,3.80%,26.40%,50%,"Florida
(28.932039999846268, -81.9289599999039)"
1997,Wisconsin,19.70%,3.50%,25.30%,51.50%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2003,Florida,17.40%,6.50%,26.80%,49.30%,"Florida
(28.932039999846268, -81.9289599999039)"
2009,Arizona,11%,5.10%,26%,57.80%,"Arizona
(34.86596999961597, -111.76380999973156)"
2003,Minnesota,15.90%,5.20%,28.30%,50.60%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2005,Kansas,13.60%,4.20%,24.40%,57.80%,"Kansas
(38.34774000000118, -98.20077999969709)"
2004,Colorado,13.80%,6.20%,24.40%,55.60%,"Colorado
(38.842890000173554, -106.13314000041055)"
1999,Missouri,22.70%,4.30%,24.70%,48.20%,"Missouri
(38.63578999960896, -92.5663000000448)"
2008,Colorado,12.30%,5.40%,24.90%,57.50%,"Colorado
(38.842890000173554, -106.13314000041055)"
1998,Connecticut,15.30%,5.60%,28.20%,50.90%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1996,California,13%,5.60%,25%,56.40%,"California
(37.638300000444815, -120.99958999997835)"
2006,Iowa,17.10%,4.30%,23.70%,54.80%,"Iowa
(42.469390000048634, -93.81649000001335)"
2009,North Carolina,14.40%,5.90%,26.20%,53.50%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2010,New Hampshire,12.40%,4.50%,30.70%,52.40%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2005,New Hampshire,15.40%,5%,29.50%,50.10%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2005,Hawaii,12.10%,4.90%,26.20%,56.80%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2005,Nebraska,16.10%,5.20%,22.70%,56.10%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2002,Kansas,17.60%,4.50%,24.30%,53.60%,"Kansas
(38.34774000000118, -98.20077999969709)"
1995,West Virginia,23.70%,1.90%,23.30%,51.10%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2004,Georgia,15%,5%,20.90%,59.10%,"Georgia
(32.83967999993223, -83.62758000031658)"
2007,Utah,8.30%,3.40%,15.80%,72.50%,"Utah
(39.36070000030492, -111.58712999994941)"
2009,Kentucky,20.60%,5%,25.30%,49.10%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1997,Maine,19.80%,2.90%,31%,46.30%,"Maine
(45.25423000041434, -68.9850299999344)"
2006,Colorado,12.30%,5.60%,24.50%,57.60%,"Colorado
(38.842890000173554, -106.13314000041055)"
2008,New Hampshire,12.80%,4.20%,31.10%,51.90%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
1998,Oklahoma,20.20%,3.60%,19.60%,56.50%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2000,Mississippi,18.80%,4.70%,20.50%,56%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2007,New Mexico,13.10%,7.60%,24.80%,54.40%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2009,Minnesota,11.30%,5.50%,26.40%,56.80%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2004,North Carolina,17.60%,5.50%,21.20%,55.60%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2010,Delaware,12.80%,4.50%,26.80%,56%,"Delaware
(39.00883000020451, -75.57774000040052)"
2003,Idaho,15%,4%,23.50%,57.60%,"Idaho
(43.682590000228515, -114.36368000023168)"
1998,Washington,16.90%,4.50%,27.60%,51.10%,"Washington
(47.522280000022135, -120.47001000026114)"
2004,Utah,7.80%,2.70%,15.80%,73.80%,"Utah
(39.36070000030492, -111.58712999994941)"
2007,Kentucky,23.50%,4.70%,23.90%,47.90%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1995,Massachusetts,18.80%,2.80%,30%,48.40%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2009,Delaware,13.30%,5%,28.40%,53.40%,"Delaware
(39.00883000020451, -75.57774000040052)"
2000,Alaska,18.60%,6.40%,28.10%,46.80%,"Alaska
(64.84507999974238, -147.72205999986895)"
2001,Louisiana,19%,5.60%,19.90%,55.40%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2008,Kentucky,20.50%,4.70%,25.30%,49.50%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1996,West Virginia,23.90%,2.80%,22.90%,50.50%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2010,Hawaii,10.70%,3.80%,25.30%,60.20%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2001,Minnesota,16.90%,5.30%,28.30%,49.50%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2000,North Dakota,17.50%,5.80%,23.40%,53.40%,"North Dakota
(47.475320000018144, -100.11841999998285)"
1999,Florida,16.30%,4.30%,26.80%,52.60%,"Florida
(28.932039999846268, -81.9289599999039)"
2001,Oklahoma,23.10%,5.60%,21.80%,49.50%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2000,Virginia,16.10%,5.30%,23.30%,55.30%,"Virginia
(37.54268000028196, -78.45789000012326)"
1998,Montana,18.50%,2.90%,26.70%,51.80%,"Montana
(47.06653000015956, -109.42441999998289)"
1997,Oregon,16.20%,4.50%,30.40%,48.90%,"Oregon
(44.567449999917756, -120.15502999983448)"
2004,New Mexico,13.20%,7.10%,24.10%,55.60%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2002,Maryland,16.30%,5.60%,23.70%,54.40%,"Maryland
(39.29057999976732, -76.6092600004485)"
2000,Utah,9.60%,3.30%,18.40%,68.80%,"Utah
(39.36070000030492, -111.58712999994941)"
2008,New York,11.80%,5%,25.40%,57.80%,"New York
(42.82699999955048, -75.54396999981549)"
2002,New Jersey,14%,5%,26%,55%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2004,New Hampshire,16.50%,5.10%,28.50%,49.80%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2009,Pennsylvania,15.10%,5.10%,26%,53.70%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
1997,Hawaii,14.30%,4.40%,26.40%,54.90%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2003,Washington,14.60%,5%,26.20%,54.20%,"Washington
(47.522280000022135, -120.47001000026114)"
1999,South Dakota,17.60%,4.80%,25.10%,52.40%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2006,Tennessee,18.40%,4.10%,23.50%,53.90%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2000,Wisconsin,18.10%,6%,27.10%,48.80%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2008,Louisiana,16%,4.50%,19.90%,59.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
1998,Arizona,19.80%,2.10%,17.30%,60.90%,"Arizona
(34.86596999961597, -111.76380999973156)"
1997,Massachusetts,16.40%,4.10%,29.70%,49.80%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1999,Kansas,18.10%,3%,22.50%,56.40%,"Kansas
(38.34774000000118, -98.20077999969709)"
1996,Vermont,18.90%,5.20%,29.20%,46.70%,"Vermont
(43.625379999687425, -72.51764000028561)"
2006,Kansas,15.20%,4.80%,24.10%,55.90%,"Kansas
(38.34774000000118, -98.20077999969709)"
2002,West Virginia,23.80%,4.70%,24.20%,47.40%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2005,Arizona,13.70%,6.60%,25.50%,54.30%,"Arizona
(34.86596999961597, -111.76380999973156)"
2008,Kansas,13.20%,4.70%,23.20%,59%,"Kansas
(38.34774000000118, -98.20077999969709)"
2003,Rhode Island,17.20%,5.10%,29.10%,48.50%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2000,Indiana,22.40%,4.60%,22.60%,50.50%,"Indiana
(39.76690999989677, -86.14996000035359)"
2000,Connecticut,15.30%,4.60%,27.80%,52.30%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2003,Georgia,16.50%,6.20%,21.70%,55.60%,"Georgia
(32.83967999993223, -83.62758000031658)"
1995,Maryland,18%,3.10%,20.60%,58.30%,"Maryland
(39.29057999976732, -76.6092600004485)"
2004,Wyoming,16.50%,5.20%,24.90%,53.40%,"Wyoming
(43.23553999957147, -108.10982999975454)"
1999,Kentucky,25.60%,4.20%,23.20%,47.10%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1999,Hawaii,14.40%,4.10%,22.90%,58.60%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2008,Idaho,12.50%,4.40%,21.90%,61.20%,"Idaho
(43.682590000228515, -114.36368000023168)"
2009,Missouri,18.30%,4.80%,24.80%,52.10%,"Missouri
(38.63578999960896, -92.5663000000448)"
2006,Missouri,18.60%,4.60%,26.80%,50%,"Missouri
(38.63578999960896, -92.5663000000448)"
2008,Maine,14%,4.10%,31.70%,50.10%,"Maine
(45.25423000041434, -68.9850299999344)"
2009,District of Columbia,9.10%,6.20%,24.20%,60.60%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2010,Texas,10.50%,5.30%,21.30%,62.90%,"Texas
(31.82724000022597, -99.42676999973554)"
2007,Idaho,14.50%,4.60%,22.60%,58.30%,"Idaho
(43.682590000228515, -114.36368000023168)"
1996,Michigan,21%,4.70%,25.90%,48.50%,"Michigan
(44.661320000317914, -84.71438999959867)"
2001,Connecticut,14.90%,5.80%,28.90%,50.50%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1996,Georgia,17.30%,3%,14.20%,65.60%,"Georgia
(32.83967999993223, -83.62758000031658)"
2002,Massachusetts,14.40%,4.50%,29.10%,52%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1996,Illinois,20.40%,4.40%,23.40%,51.80%,"Illinois
(40.485010000411364, -88.99770999971656)"
2008,Pennsylvania,15.60%,5.70%,25.30%,53.30%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2005,Alaska,18.80%,6.20%,23.80%,51.20%,"Alaska
(64.84507999974238, -147.72205999986895)"
2004,California,10%,4.70%,24.20%,61.10%,"California
(37.638300000444815, -120.99958999997835)"
1998,Virginia,18.10%,4.80%,23.20%,53.90%,"Virginia
(37.54268000028196, -78.45789000012326)"
1996,North Dakota,19.50%,3.90%,25.50%,51.20%,"North Dakota
(47.475320000018144, -100.11841999998285)"
1997,California,12.60%,5.90%,26.90%,54.60%,"California
(37.638300000444815, -120.99958999997835)"
2004,Minnesota,15.20%,5.50%,26.80%,52.50%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2009,Arkansas,15.50%,5.90%,28.10%,50.40%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2008,Oregon,11.80%,4.50%,24.70%,59%,"Oregon
(44.567449999917756, -120.15502999983448)"
2010,Minnesota,11.30%,3.60%,25.90%,59.20%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2000,Wyoming,18.20%,5.60%,25.10%,51.10%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2006,Louisiana,17.70%,5.70%,20.10%,56.40%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2002,Nebraska,17.80%,4.90%,22.90%,54.40%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2000,Washington,14.80%,5.90%,28.80%,50.50%,"Washington
(47.522280000022135, -120.47001000026114)"
2002,Virginia,19.40%,5.30%,22.40%,53%,"Virginia
(37.54268000028196, -78.45789000012326)"
2009,Colorado,12.10%,5%,25.50%,57.40%,"Colorado
(38.842890000173554, -106.13314000041055)"
1995,Alabama,21.90%,2.10%,21.10%,54.80%,"Alabama
(32.840569999605975, -86.63186000013877)"
2000,Hawaii,15.80%,3.90%,24.20%,56.20%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2003,Massachusetts,14.50%,4.60%,31%,49.90%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2002,Hawaii,17.10%,3.90%,24.30%,54.70%,"Hawaii
(21.304850000427336, -157.85774999956269)"
1999,Alabama,18.10%,5.30%,24.20%,52.30%,"Alabama
(32.840569999605975, -86.63186000013877)"
2008,Florida,12.80%,4.70%,26.10%,56.40%,"Florida
(28.932039999846268, -81.9289599999039)"
2005,Louisiana,16.40%,6.10%,21%,56.50%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2001,District of Columbia,12.20%,8.50%,23.30%,55.90%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
1997,Idaho,15.60%,4.30%,24.30%,55.80%,"Idaho
(43.682590000228515, -114.36368000023168)"
2010,Pennsylvania,13.40%,5%,26.20%,55.40%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2004,West Virginia,21.80%,5.10%,25.10%,48%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2000,Oregon,15.30%,5.40%,28.30%,50.90%,"Oregon
(44.567449999917756, -120.15502999983448)"
2005,New Jersey,12.80%,5.20%,25.50%,56.50%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2006,Arizona,12.10%,6.10%,24.90%,56.90%,"Arizona
(34.86596999961597, -111.76380999973156)"
2002,California,11.10%,5.30%,23.90%,59.60%,"California
(37.638300000444815, -120.99958999997835)"
1998,Oregon,16.30%,4.80%,27.40%,51.60%,"Oregon
(44.567449999917756, -120.15502999983448)"
2004,Kansas,15.30%,4.50%,21.70%,58.50%,"Kansas
(38.34774000000118, -98.20077999969709)"
