Year,State,Smoke everyday,Smoke some days,Former smoker,Never smoked,Location 1
2004,New Jersey,13%,5.80%,24.40%,56.80%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2004,New York,14.20%,5.70%,24.20%,55.90%,"New York
(42.82699999955048, -75.54396999981549)"
1996,Nevada,25.10%,3%,26.80%,45%,"Nevada
(39.49323999972637, -117.07183999971608)"
2000,Minnesota,15.20%,4.50%,23.10%,57.10%,"Minnesota
(46.3556499998478, -94.79419999982997)"
1999,Minnesota,15.10%,4.40%,20%,60.50%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2004,Nevada,16.50%,6.80%,24.40%,52.30%,"Nevada
(39.49323999972637, -117.07183999971608)"
2000,Alabama,19.30%,5.90%,24%,50.80%,"Alabama
(32.840569999605975, -86.63186000013877)"
1997,Ohio,23.20%,1.90%,22.70%,52.20%,"Ohio
(40.06020999969189, -82.40426000019869)"
1995,Arkansas,22.70%,2.30%,23.50%,51.50%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2003,North Dakota,16.10%,4.40%,25.60%,53.90%,"North Dakota
(47.475320000018144, -100.11841999998285)"
1999,Oklahoma,22.40%,2.80%,18.70%,56.10%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2002,Delaware,19.50%,5.10%,26.30%,49%,"Delaware
(39.00883000020451, -75.57774000040052)"
2010,New Mexico,11.40%,7.10%,24.70%,56.90%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2009,North Dakota,13.40%,5.20%,24%,57.40%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2005,Wisconsin,15.90%,4.90%,26.10%,53.20%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2009,Alabama,16.50%,6%,22.80%,54.60%,"Alabama
(32.840569999605975, -86.63186000013877)"
2000,South Dakota,16.80%,5.10%,24.60%,53.50%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2004,Maine,17%,3.90%,31.30%,47.80%,"Maine
(45.25423000041434, -68.9850299999344)"
1997,South Carolina,20.20%,3.20%,20%,56.60%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2002,Utah,9.90%,2.80%,17.10%,70.10%,"Utah
(39.36070000030492, -111.58712999994941)"
2002,Oregon,17.30%,5.10%,28.10%,49.40%,"Oregon
(44.567449999917756, -120.15502999983448)"
2001,Mississippi,19.60%,5.70%,21.10%,53.60%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2003,North Carolina,18.80%,6%,23.20%,52%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2009,Indiana,17.10%,6%,23.70%,53.20%,"Indiana
(39.76690999989677, -86.14996000035359)"
1999,West Virginia,23.80%,3.30%,23.80%,49%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2000,Idaho,16.90%,5.40%,24.60%,53.10%,"Idaho
(43.682590000228515, -114.36368000023168)"
1996,Wisconsin,19.70%,5.20%,25.90%,49.20%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
1996,Texas,17%,5.90%,21.20%,55.90%,"Texas
(31.82724000022597, -99.42676999973554)"
2004,Oregon,14.30%,5.80%,24.70%,55.30%,"Oregon
(44.567449999917756, -120.15502999983448)"
2002,Iowa,18.80%,4.30%,23.40%,53.40%,"Iowa
(42.469390000048634, -93.81649000001335)"
2004,Mississippi,18.10%,6.50%,19.30%,56.20%,"Mississippi
(32.7455100000866, -89.53803000008429)"
1999,Oregon,16.10%,5.40%,28.10%,50.50%,"Oregon
(44.567449999917756, -120.15502999983448)"
2006,Maryland,13%,4.70%,22.60%,59.70%,"Maryland
(39.29057999976732, -76.6092600004485)"
1998,Maine,19.40%,2.90%,31.30%,46.40%,"Maine
(45.25423000041434, -68.9850299999344)"
1996,Colorado,16.70%,6.10%,24.20%,53.10%,"Colorado
(38.842890000173554, -106.13314000041055)"
1995,Wyoming,19.10%,2.90%,26.80%,51.20%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2001,Michigan,19.70%,5.90%,25.70%,48.70%,"Michigan
(44.661320000317914, -84.71438999959867)"
1997,Montana,18%,2.50%,26.60%,52.90%,"Montana
(47.06653000015956, -109.42441999998289)"
1996,Idaho,16.80%,4.40%,22.80%,56%,"Idaho
(43.682590000228515, -114.36368000023168)"
1999,North Carolina,21%,4.20%,23.20%,51.60%,"North Carolina
(35.46624999963797, -79.1593199999179)"
1998,Colorado,17.10%,5.70%,24.30%,52.90%,"Colorado
(38.842890000173554, -106.13314000041055)"
2010,Rhode Island,10.90%,4.80%,28.40%,55.90%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2008,Virginia,12.40%,4.10%,24%,59.50%,"Virginia
(37.54268000028196, -78.45789000012326)"
1998,Tennessee,22.70%,3.30%,21.50%,52.40%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2009,Wyoming,15.30%,4.60%,26.10%,54%,"Wyoming
(43.23553999957147, -108.10982999975454)"
1997,Iowa,18.70%,4.40%,24%,52.90%,"Iowa
(42.469390000048634, -93.81649000001335)"
1995,Hawaii,15.10%,2.50%,21.60%,60.90%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2006,New Mexico,13.80%,6.40%,24.70%,55.10%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2008,Nevada,16.40%,5.80%,25.10%,52.70%,"Nevada
(39.49323999972637, -117.07183999971608)"
1995,Idaho,18%,1.60%,24.10%,56.20%,"Idaho
(43.682590000228515, -114.36368000023168)"
2007,Arizona,13.60%,6.10%,24%,56.20%,"Arizona
(34.86596999961597, -111.76380999973156)"
2010,Alaska,13.50%,6.80%,26.10%,53.60%,"Alaska
(64.84507999974238, -147.72205999986895)"
2010,Missouri,16.60%,4.40%,26.10%,52.80%,"Missouri
(38.63578999960896, -92.5663000000448)"
1996,Massachusetts,18.40%,4.90%,30.40%,46.20%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1995,Vermont,18.90%,3.20%,31.50%,46.50%,"Vermont
(43.625379999687425, -72.51764000028561)"
2007,District of Columbia,11.10%,6.10%,22.40%,60.40%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
1995,New Jersey,15.30%,3.70%,25.30%,55.70%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2004,North Dakota,14.80%,5.10%,23.60%,56.50%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2001,Arizona,15.50%,6%,25.40%,53%,"Arizona
(34.86596999961597, -111.76380999973156)"
1997,Michigan,21.20%,4.80%,25%,48.90%,"Michigan
(44.661320000317914, -84.71438999959867)"
1995,Illinois,19.90%,2.90%,23.70%,53.40%,"Illinois
(40.485010000411364, -88.99770999971656)"
2005,North Dakota,15%,5.20%,25.50%,54.40%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2010,Washington,11%,4.20%,25.50%,59.30%,"Washington
(47.522280000022135, -120.47001000026114)"
2008,Michigan,15%,5.50%,25.50%,54.10%,"Michigan
(44.661320000317914, -84.71438999959867)"
1995,Texas,19.90%,3.60%,23.70%,52.80%,"Texas
(31.82724000022597, -99.42676999973554)"
2007,Ohio,17.70%,5.40%,24.80%,52.10%,"Ohio
(40.06020999969189, -82.40426000019869)"
2010,Georgia,12.80%,4.80%,23.10%,59.30%,"Georgia
(32.83967999993223, -83.62758000031658)"
2005,Oklahoma,19%,6%,24%,50.90%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2002,South Dakota,17.50%,5.10%,22.40%,55%,"South Dakota
(44.353130000049646, -100.37353000040906)"
1998,Ohio,21.60%,4.50%,23.60%,50.30%,"Ohio
(40.06020999969189, -82.40426000019869)"
2003,Nevada,20.30%,4.90%,25.20%,49.70%,"Nevada
(39.49323999972637, -117.07183999971608)"
2002,Mississippi,21.40%,5.90%,20%,52.70%,"Mississippi
(32.7455100000866, -89.53803000008429)"
1995,Michigan,21.50%,4.10%,28.30%,46.20%,"Michigan
(44.661320000317914, -84.71438999959867)"
2006,Washington,12.30%,4.70%,26.40%,56.60%,"Washington
(47.522280000022135, -120.47001000026114)"
2007,Oregon,13.10%,3.80%,28.20%,54.90%,"Oregon
(44.567449999917756, -120.15502999983448)"
2007,Texas,13%,6.40%,20.70%,60%,"Texas
(31.82724000022597, -99.42676999973554)"
2000,Oklahoma,19.80%,3.50%,19.30%,57.40%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2009,South Carolina,14.60%,5.70%,24.50%,55.20%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1996,South Dakota,17.90%,2.80%,25.20%,54.10%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2009,New Hampshire,11.30%,4.50%,29.40%,54.90%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2009,Wisconsin,12.60%,6.10%,26.90%,54.30%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2000,West Virginia,23.10%,3%,25.30%,48.50%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2006,Kentucky,24.30%,4.30%,24.30%,47.20%,"Kentucky
(37.645969999815804, -84.77496999996538)"
2008,South Carolina,14.40%,5.60%,25.20%,54.70%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2006,California,9.40%,5.50%,24.20%,60.80%,"California
(37.638300000444815, -120.99958999997835)"
2003,Maine,19.70%,3.90%,31.10%,45.20%,"Maine
(45.25423000041434, -68.9850299999344)"
1997,Kentucky,27.60%,3.10%,23.50%,45.80%,"Kentucky
(37.645969999815804, -84.77496999996538)"
2008,Washington,11.70%,4%,26.70%,57.60%,"Washington
(47.522280000022135, -120.47001000026114)"
1995,Tennessee,24.20%,1.90%,19.80%,54.10%,"Tennessee
(35.68094000038087, -85.77449000011325)"
1997,Utah,11.10%,2.60%,17.20%,69%,"Utah
(39.36070000030492, -111.58712999994941)"
2003,Kansas,16.30%,4.10%,23%,56.60%,"Kansas
(38.34774000000118, -98.20077999969709)"
1998,Kansas,17.40%,3.70%,21.80%,57.10%,"Kansas
(38.34774000000118, -98.20077999969709)"
1997,Delaware,22.30%,4.30%,26.50%,46.90%,"Delaware
(39.00883000020451, -75.57774000040052)"
2006,New Jersey,12.30%,5.70%,24.10%,57.90%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2001,Virginia,17.90%,4.70%,24.70%,52.80%,"Virginia
(37.54268000028196, -78.45789000012326)"
1997,North Dakota,19.70%,2.60%,24.40%,53.30%,"North Dakota
(47.475320000018144, -100.11841999998285)"
1998,Idaho,15.80%,4.50%,25.20%,54.60%,"Idaho
(43.682590000228515, -114.36368000023168)"
2005,Kentucky,23.50%,5.20%,24%,47.30%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1996,South Carolina,21.40%,3%,20.20%,55.30%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2005,Virginia,15.30%,5.30%,24.10%,55.20%,"Virginia
(37.54268000028196, -78.45789000012326)"
2009,Nevada,15.80%,6.30%,26.50%,51.40%,"Nevada
(39.49323999972637, -117.07183999971608)"
1998,South Dakota,22%,5.20%,20.40%,52.40%,"South Dakota
(44.353130000049646, -100.37353000040906)"
2002,New York,16.90%,5.40%,25%,52.70%,"New York
(42.82699999955048, -75.54396999981549)"
2002,Rhode Island,17.50%,4.90%,29.60%,48%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1996,District of Columbia,14.90%,5.60%,17.80%,61.70%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2001,South Carolina,19.30%,6.70%,21.30%,52.60%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2007,Florida,14.30%,5%,26.20%,54.50%,"Florida
(28.932039999846268, -81.9289599999039)"
2000,Nebraska,16.50%,4.80%,24.30%,54.50%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2001,Georgia,17.50%,6.10%,21.20%,55.10%,"Georgia
(32.83967999993223, -83.62758000031658)"
1998,"Nationwide (States, DC, and Territories)",18.50%,4.60%,24.30%,52.20%,
1996,Rhode Island,17.80%,4.70%,27.10%,50.40%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2005,Arkansas,18.10%,5.40%,24.90%,51.60%,"Arkansas
(34.748649999697875, -92.27448999971358)"
1995,North Carolina,23%,2.70%,22.60%,51.60%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2007,Mississippi,18.50%,5.40%,21.20%,54.80%,"Mississippi
(32.7455100000866, -89.53803000008429)"
1999,Delaware,20.70%,4.80%,23.90%,50.60%,"Delaware
(39.00883000020451, -75.57774000040052)"
2004,Louisiana,16.90%,6.60%,20%,56.50%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2003,New York,16.50%,5.10%,25.40%,53%,"New York
(42.82699999955048, -75.54396999981549)"
1995,California,12.70%,2.50%,28.20%,56.70%,"California
(37.638300000444815, -120.99958999997835)"
2005,Idaho,13.30%,4.60%,22.70%,59.30%,"Idaho
(43.682590000228515, -114.36368000023168)"
2002,Kentucky,29.10%,3.50%,22%,45.50%,"Kentucky
(37.645969999815804, -84.77496999996538)"
2010,Nebraska,12.50%,4.70%,25.20%,57.60%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2009,Montana,12.20%,4.60%,26.40%,56.80%,"Montana
(47.06653000015956, -109.42441999998289)"
2009,Oregon,13.10%,4.70%,27.60%,54.50%,"Oregon
(44.567449999917756, -120.15502999983448)"
2002,Louisiana,19%,4.90%,19.20%,57%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2008,New Jersey,10.70%,4.10%,24.30%,60.90%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1997,West Virginia,24.50%,2.90%,24.30%,48.20%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2001,Texas,15.50%,6.90%,20.70%,56.90%,"Texas
(31.82724000022597, -99.42676999973554)"
2007,Vermont,13.80%,3.80%,30.70%,51.70%,"Vermont
(43.625379999687425, -72.51764000028561)"
1999,New Hampshire,18%,4.30%,29%,48.70%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
1998,Kentucky,28%,2.80%,22.90%,46.30%,"Kentucky
(37.645969999815804, -84.77496999996538)"
2006,Florida,16%,5.10%,26.10%,52.90%,"Florida
(28.932039999846268, -81.9289599999039)"
2000,Colorado,15%,5%,26.20%,53.80%,"Colorado
(38.842890000173554, -106.13314000041055)"
2007,Wisconsin,14.60%,5%,25.90%,54.50%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2008,New Mexico,12.80%,6.60%,24.90%,55.70%,"New Mexico
(34.52088000011207, -106.24057999976702)"
1998,Louisiana,20.50%,5%,19.80%,54.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2002,Texas,16.60%,6.20%,20.90%,56.20%,"Texas
(31.82724000022597, -99.42676999973554)"
2004,South Dakota,14.10%,6.30%,23.60%,56%,"South Dakota
(44.353130000049646, -100.37353000040906)"
1998,Iowa,18.30%,5.10%,23.70%,53%,"Iowa
(42.469390000048634, -93.81649000001335)"
2003,Alaska,19.30%,7%,26.10%,47.70%,"Alaska
(64.84507999974238, -147.72205999986895)"
2002,New Hampshire,18.60%,4.60%,30.20%,46.60%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2002,District of Columbia,13.40%,7%,20.40%,59.20%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2010,North Dakota,12.20%,5.10%,24.10%,58.60%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2005,Maryland,13.40%,5.50%,22.90%,58.30%,"Maryland
(39.29057999976732, -76.6092600004485)"
2000,Vermont,16.50%,4.90%,30%,48.50%,"Vermont
(43.625379999687425, -72.51764000028561)"
2005,Florida,15.20%,6.50%,26.70%,51.60%,"Florida
(28.932039999846268, -81.9289599999039)"
2002,Wisconsin,18.50%,4.90%,27.30%,49.40%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2001,New Hampshire,19%,5.10%,28.80%,47.10%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2001,Pennsylvania,18.90%,5.60%,24.20%,51.30%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2010,District of Columbia,10%,5.70%,23.40%,61%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2000,Maryland,15.20%,5.30%,23.50%,56%,"Maryland
(39.29057999976732, -76.6092600004485)"
2007,Wyoming,17.50%,4.60%,24.80%,53.10%,"Wyoming
(43.23553999957147, -108.10982999975454)"
1996,Kansas,18.60%,3.50%,19.50%,58.40%,"Kansas
(38.34774000000118, -98.20077999969709)"
1999,Maine,19.80%,3.50%,29.50%,47.20%,"Maine
(45.25423000041434, -68.9850299999344)"
1997,Kansas,18.30%,4.30%,19.40%,58%,"Kansas
(38.34774000000118, -98.20077999969709)"
2010,South Dakota,11.30%,4.10%,27%,57.60%,"South Dakota
(44.353130000049646, -100.37353000040906)"
1996,New Hampshire,20.60%,4.20%,29.10%,46.10%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2000,Montana,15.90%,2.90%,29.80%,51.40%,"Montana
(47.06653000015956, -109.42441999998289)"
2004,Idaho,13.40%,4.10%,23.40%,59.20%,"Idaho
(43.682590000228515, -114.36368000023168)"
1996,Indiana,24.90%,3.70%,23.70%,47.60%,"Indiana
(39.76690999989677, -86.14996000035359)"
2006,Alabama,17.60%,5.50%,23.40%,53.50%,"Alabama
(32.840569999605975, -86.63186000013877)"
2006,Idaho,12.90%,3.90%,23%,60.20%,"Idaho
(43.682590000228515, -114.36368000023168)"
1999,New Jersey,14.60%,6%,21.30%,58.10%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2010,Mississippi,17.10%,5.80%,22%,55%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2001,Ohio,21.90%,5.80%,23.40%,49%,"Ohio
(40.06020999969189, -82.40426000019869)"
2007,Connecticut,11.30%,4.10%,30.50%,54.10%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2001,Nevada,20.80%,6.10%,26.20%,46.90%,"Nevada
(39.49323999972637, -117.07183999971608)"
2000,New Mexico,16.90%,6.60%,25.80%,50.60%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2010,Montana,13.50%,5.30%,27.20%,54%,"Montana
(47.06653000015956, -109.42441999998289)"
1999,Mississippi,18.50%,4.40%,20.30%,56.80%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2006,Maine,15.90%,5%,30.40%,48.70%,"Maine
(45.25423000041434, -68.9850299999344)"
2005,Utah,8.50%,3%,16%,72.50%,"Utah
(39.36070000030492, -111.58712999994941)"
2006,Georgia,14.10%,5.80%,21.20%,58.80%,"Georgia
(32.83967999993223, -83.62758000031658)"
2010,Kentucky,19.30%,5.50%,26%,49.20%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1997,Minnesota,16.70%,5.20%,22.40%,55.70%,"Minnesota
(46.3556499998478, -94.79419999982997)"
1999,Alaska,19.20%,8.10%,25.70%,47%,"Alaska
(64.84507999974238, -147.72205999986895)"
2010,Maryland,10.50%,4.70%,23.90%,60.90%,"Maryland
(39.29057999976732, -76.6092600004485)"
2007,Minnesota,12.40%,4.10%,27.60%,55.90%,"Minnesota
(46.3556499998478, -94.79419999982997)"
1998,Alaska,19.80%,6.30%,25.40%,48.40%,"Alaska
(64.84507999974238, -147.72205999986895)"
1996,Hawaii,18.30%,4%,24.10%,53.70%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2002,Oklahoma,21.80%,4.80%,21.80%,51.60%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2005,Wyoming,16.30%,5.10%,26.70%,51.90%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2002,Pennsylvania,19.50%,5.10%,25.70%,49.70%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
1997,Arizona,18.40%,2.70%,13.60%,65.30%,"Arizona
(34.86596999961597, -111.76380999973156)"
2009,West Virginia,20.70%,4.90%,24.50%,49.90%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2008,West Virginia,21.50%,5.10%,25.40%,48.10%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2003,Michigan,20.70%,5.40%,25.80%,48.10%,"Michigan
(44.661320000317914, -84.71438999959867)"
2009,Connecticut,10.70%,4.70%,28.20%,56.30%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1998,District of Columbia,15.10%,6.60%,17%,61.30%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
2007,California,8.80%,5.50%,22.90%,62.80%,"California
(37.638300000444815, -120.99958999997835)"
2006,Vermont,14%,4%,30.90%,51.10%,"Vermont
(43.625379999687425, -72.51764000028561)"
2010,"Nationwide (States, DC, and Territories)",12.30%,4.80%,24.70%,56.80%,
2010,Nationwide (States and DC),12.40%,4.80%,25.10%,56.60%,
2009,"Nationwide (States, DC, and Territories)",12.70%,5%,25.50%,55.50%,
2009,Nationwide (States and DC),12.80%,5%,25.50%,55.30%,
2008,"Nationwide (States, DC, and Territories)",13.40%,4.90%,25.10%,55.50%,
2008,Nationwide (States and DC),13.40%,4.90%,25.20%,55.40%,
2007,"Nationwide (States, DC, and Territories)",14.50%,5.20%,24.40%,54.90%,
2007,Nationwide (States and DC),14.50%,5.20%,24.60%,54.80%,
2006,"Nationwide (States, DC, and Territories)",14.70%,5.10%,24.50%,54.50%,
2006,Nationwide (States and DC),14.90%,5.10%,24.70%,54.30%,
2005,"Nationwide (States, DC, and Territories)",15.30%,5.20%,24.40%,54.10%,
2005,Nationwide (States and DC),15.30%,5.30%,24.80%,54%,
2004,"Nationwide (States, DC, and Territories)",15.60%,5.40%,24%,55%,
2004,Nationwide (States and DC),15.80%,5.40%,24.10%,54.60%,
2003,"Nationwide (States, DC, and Territories)",16.70%,5.10%,25.20%,52.10%,
2003,Nationwide (States and DC),16.90%,5.10%,25.20%,52%,
2002,"Nationwide (States, DC, and Territories)",17.80%,5%,24.40%,52.30%,
2002,Nationwide (States and DC),17.80%,5%,24.70%,52%,
2001,"Nationwide (States, DC, and Territories)",17.40%,5.60%,24.70%,51.80%,
2001,Nationwide (States and DC),17.40%,5.70%,24.70%,51.30%,
2000,"Nationwide (States, DC, and Territories)",17.60%,5.10%,24.30%,52.60%,
2000,Nationwide (States and DC),17.70%,5.10%,24.30%,52.30%,
1999,"Nationwide (States, DC, and Territories)",18%,4.80%,24%,52.50%,
1999,Nationwide (States and DC),18%,4.80%,24%,52.40%,
1998,Nationwide (States and DC),18.50%,4.50%,24.30%,52%,
1997,"Nationwide (States, DC, and Territories)",19.10%,4.30%,24.30%,52.10%,
1997,Nationwide (States and DC),19.10%,4.30%,24.30%,51.90%,
1996,"Nationwide (States, DC, and Territories)",19.50%,4%,23.80%,52.20%,
1996,Nationwide (States and DC),19.60%,4%,24%,52%,
1995,"Nationwide (States, DC, and Territories)",19.90%,2.60%,25.30%,51.60%,
1995,Nationwide (States and DC),19.90%,2.60%,25.30%,51.60%,
2010,Guam,19.70%,6.10%,16.60%,57.60%,"(13.45, 144.7833)"
2009,Guam,18.90%,5.20%,11.10%,64.80%,"(13.45, 144.7833)"
2010,Virgin Islands,3.60%,2.20%,10.50%,83.70%,"(18.3333, -64.8333)"
2009,Virgin Islands,3.90%,2.60%,11.10%,82.50%,"(18.3333, -64.8333)"
